Date,Close
2020-02-11 00:00:00-05:00,9517.8603515625
2020-02-12 00:00:00-05:00,9613.2001953125
2020-02-13 00:00:00-05:00,9595.7001953125
2020-02-14 00:00:00-05:00,9623.580078125
2020-02-18 00:00:00-05:00,9629.7998046875
2020-02-19 00:00:00-05:00,9718.73046875
2020-02-20 00:00:00-05:00,9627.830078125
2020-02-21 00:00:00-05:00,9446.6904296875
2020-02-24 00:00:00-05:00,9079.6298828125
2020-02-25 00:00:00-05:00,8834.8701171875
2020-02-26 00:00:00-05:00,8873.759765625
2020-02-27 00:00:00-05:00,8436.669921875
2020-02-28 00:00:00-05:00,8461.830078125
2020-03-02 00:00:00-05:00,8877.98046875
2020-03-03 00:00:00-05:00,8594.490234375
2020-03-04 00:00:00-05:00,8949.2802734375
2020-03-05 00:00:00-05:00,8671.66015625
2020-03-09 00:00:00-04:00,7948.02978515625
2020-03-10 00:00:00-04:00,8372.26953125
2020-03-11 00:00:00-04:00,8006.1201171875
2020-03-12 00:00:00-04:00,7263.64990234375
2020-03-13 00:00:00-04:00,7995.259765625
2020-03-16 00:00:00-04:00,7020.3798828125
2020-03-17 00:00:00-04:00,7473.9501953125
2020-03-18 00:00:00-04:00,7175.18017578125
2020-03-19 00:00:00-04:00,7288.52001953125
2020-03-20 00:00:00-04:00,6994.2900390625
2020-03-23 00:00:00-04:00,7006.919921875
2020-03-24 00:00:00-04:00,7553.81982421875
2020-03-25 00:00:00-04:00,7469.6201171875
2020-03-27 00:00:00-04:00,7588.3701171875
2020-03-30 00:00:00-04:00,7889.009765625
2020-03-31 00:00:00-04:00,7813.5
2020-04-01 00:00:00-04:00,7486.2900390625
2020-04-02 00:00:00-04:00,7635.66015625
2020-04-03 00:00:00-04:00,7528.10986328125
2020-04-06 00:00:00-04:00,8081.66015625
2020-04-07 00:00:00-04:00,8049.31005859375
2020-04-08 00:00:00-04:00,8229.5400390625
2020-04-09 00:00:00-04:00,8238.5302734375
2020-04-13 00:00:00-04:00,8332.740234375
2020-04-15 00:00:00-04:00,8591.9599609375
2020-04-16 00:00:00-04:00,8757.830078125
2020-04-17 00:00:00-04:00,8832.41015625
2020-04-20 00:00:00-04:00,8726.509765625
2020-04-21 00:00:00-04:00,8403.0
2020-04-22 00:00:00-04:00,8664.6298828125
2020-04-23 00:00:00-04:00,8641.5
2020-04-24 00:00:00-04:00,8786.599609375
2020-04-27 00:00:00-04:00,8837.66015625
2020-04-28 00:00:00-04:00,8677.599609375
2020-04-29 00:00:00-04:00,8982.759765625
2020-04-30 00:00:00-04:00,9000.509765625
2020-05-04 00:00:00-04:00,8834.1103515625
2020-05-05 00:00:00-04:00,8930.6201171875
2020-05-06 00:00:00-04:00,8984.8603515625
2020-05-07 00:00:00-04:00,9101.8798828125
2020-05-11 00:00:00-04:00,9298.919921875
2020-05-12 00:00:00-04:00,9112.4501953125
2020-05-13 00:00:00-04:00,9000.080078125
2020-05-15 00:00:00-04:00,9152.6396484375
2020-05-18 00:00:00-04:00,9331.9296875
2020-05-19 00:00:00-04:00,9298.5400390625
2020-05-20 00:00:00-04:00,9485.01953125
2020-05-21 00:00:00-04:00,9377.990234375
2020-05-22 00:00:00-04:00,9413.990234375
2020-05-26 00:00:00-04:00,9389.98046875
2020-05-27 00:00:00-04:00,9442.0498046875
2020-05-28 00:00:00-04:00,9416.7099609375
2020-05-29 00:00:00-04:00,9555.51953125
2020-06-01 00:00:00-04:00,9598.8896484375
2020-06-02 00:00:00-04:00,9657.3095703125
2020-06-03 00:00:00-04:00,9704.6904296875
2020-06-04 00:00:00-04:00,9629.66015625
2020-06-05 00:00:00-04:00,9824.3896484375
2020-06-08 00:00:00-04:00,9901.51953125
2020-06-09 00:00:00-04:00,9967.169921875
2020-06-10 00:00:00-04:00,10094.259765625
2020-06-11 00:00:00-04:00,9588.48046875
2020-06-12 00:00:00-04:00,9663.76953125
2020-06-15 00:00:00-04:00,9776.8896484375
2020-06-16 00:00:00-04:00,9949.3701171875
2020-06-17 00:00:00-04:00,9982.48046875
2020-06-18 00:00:00-04:00,10012.0498046875
2020-06-19 00:00:00-04:00,10008.6396484375
2020-06-22 00:00:00-04:00,10130.330078125
2020-06-23 00:00:00-04:00,10209.8203125
2020-06-24 00:00:00-04:00,10002.7001953125
2020-06-25 00:00:00-04:00,10101.830078125
2020-06-26 00:00:00-04:00,9849.3603515625
2020-06-29 00:00:00-04:00,9961.16015625
2020-06-30 00:00:00-04:00,10156.849609375
2020-07-01 00:00:00-04:00,10279.25
2020-07-06 00:00:00-04:00,10604.0595703125
2020-07-07 00:00:00-04:00,10524.009765625
2020-07-08 00:00:00-04:00,10666.7001953125
2020-07-09 00:00:00-04:00,10754.58984375
2020-07-10 00:00:00-04:00,10836.330078125
2020-07-13 00:00:00-04:00,10602.2099609375
2020-07-14 00:00:00-04:00,10689.51953125
2020-07-15 00:00:00-04:00,10701.6796875
2020-07-16 00:00:00-04:00,10626.4599609375
2020-07-17 00:00:00-04:00,10645.2197265625
2020-07-20 00:00:00-04:00,10952.080078125
2020-07-21 00:00:00-04:00,10833.0703125
2020-07-22 00:00:00-04:00,10870.75
2020-07-23 00:00:00-04:00,10580.58984375
2020-07-24 00:00:00-04:00,10483.1298828125
2020-07-27 00:00:00-04:00,10674.3798828125
2020-07-28 00:00:00-04:00,10532.5
2020-07-29 00:00:00-04:00,10662.98046875
2020-07-30 00:00:00-04:00,10715.509765625
2020-07-31 00:00:00-04:00,10905.8798828125
2020-08-03 00:00:00-04:00,11055.080078125
2020-08-04 00:00:00-04:00,11096.5400390625
2020-08-05 00:00:00-04:00,11125.4404296875
2020-08-06 00:00:00-04:00,11267.080078125
2020-08-07 00:00:00-04:00,11139.3896484375
2020-08-10 00:00:00-04:00,11085.169921875
2020-08-11 00:00:00-04:00,10876.080078125
2020-08-12 00:00:00-04:00,11157.7197265625
2020-08-13 00:00:00-04:00,11178.3701171875
2020-08-14 00:00:00-04:00,11164.4501953125
2020-08-17 00:00:00-04:00,11288.5703125
2020-08-18 00:00:00-04:00,11399.0302734375
2020-08-19 00:00:00-04:00,11318.6396484375
2020-08-20 00:00:00-04:00,11477.0498046875
2020-08-21 00:00:00-04:00,11555.16015625
2020-08-24 00:00:00-04:00,11626.169921875
2020-08-25 00:00:00-04:00,11721.8095703125
2020-08-26 00:00:00-04:00,11971.9404296875
2020-08-27 00:00:00-04:00,11926.16015625
2020-08-28 00:00:00-04:00,11995.849609375
2020-08-31 00:00:00-04:00,12110.7001953125
2020-09-01 00:00:00-04:00,12292.8603515625
2020-09-02 00:00:00-04:00,12420.5400390625
2020-09-03 00:00:00-04:00,11771.3701171875
2020-09-04 00:00:00-04:00,11622.1298828125
2020-09-09 00:00:00-04:00,11395.849609375
2020-09-10 00:00:00-04:00,11154.1201171875
2020-09-11 00:00:00-04:00,11087.400390625
2020-09-14 00:00:00-04:00,11277.759765625
2020-09-15 00:00:00-04:00,11438.8701171875
2020-09-16 00:00:00-04:00,11247.599609375
2020-09-17 00:00:00-04:00,11080.9501953125
2020-09-18 00:00:00-04:00,10936.98046875
2020-09-21 00:00:00-04:00,10980.2197265625
2020-09-22 00:00:00-04:00,11186.3701171875
2020-09-24 00:00:00-04:00,10896.4697265625
2020-09-25 00:00:00-04:00,11151.1298828125
2020-09-28 00:00:00-04:00,11364.4501953125
2020-09-29 00:00:00-04:00,11322.9501953125
2020-09-30 00:00:00-04:00,11418.0595703125
2020-10-02 00:00:00-04:00,11255.6904296875
2020-10-05 00:00:00-04:00,11509.0595703125
2020-10-06 00:00:00-04:00,11291.26953125
2020-10-07 00:00:00-04:00,11503.1904296875
2020-10-08 00:00:00-04:00,11550.9404296875
2020-10-09 00:00:00-04:00,11725.849609375
2020-10-12 00:00:00-04:00,12088.1103515625
2020-10-13 00:00:00-04:00,12083.169921875
2020-10-14 00:00:00-04:00,11985.3603515625
2020-10-15 00:00:00-04:00,11898.5703125
2020-10-16 00:00:00-04:00,11852.169921875
2020-10-19 00:00:00-04:00,11634.349609375
2020-10-20 00:00:00-04:00,11677.83984375
2020-10-21 00:00:00-04:00,11665.3701171875
2020-10-22 00:00:00-04:00,11662.91015625
2020-10-23 00:00:00-04:00,11692.5703125
2020-10-26 00:00:00-04:00,11504.51953125
2020-10-27 00:00:00-04:00,11598.9501953125
2020-10-29 00:00:00-04:00,11350.740234375
2020-10-30 00:00:00-04:00,11052.9501953125
2020-11-02 00:00:00-05:00,11084.759765625
2020-11-03 00:00:00-05:00,11279.91015625
2020-11-04 00:00:00-05:00,11777.01953125
2020-11-05 00:00:00-05:00,12078.0703125
2020-11-06 00:00:00-05:00,12091.349609375
2020-11-09 00:00:00-05:00,11830.3896484375
2020-11-10 00:00:00-05:00,11624.2900390625
2020-11-11 00:00:00-05:00,11892.9296875
2020-11-12 00:00:00-05:00,11827.1396484375
2020-11-13 00:00:00-05:00,11937.83984375
2020-11-16 00:00:00-05:00,12013.3798828125
2020-11-17 00:00:00-05:00,11977.490234375
2020-11-18 00:00:00-05:00,11894.7099609375
2020-11-19 00:00:00-05:00,11985.4296875
2020-11-20 00:00:00-05:00,11906.4404296875
2020-11-23 00:00:00-05:00,11905.9404296875
2020-11-24 00:00:00-05:00,12079.8095703125
2020-11-27 00:00:00-05:00,12258.2099609375
2020-11-30 00:00:00-05:00,12268.3203125
2020-12-01 00:00:00-05:00,12455.330078125
2020-12-02 00:00:00-05:00,12456.41015625
2020-12-03 00:00:00-05:00,12467.1298828125
2020-12-04 00:00:00-05:00,12528.48046875
2020-12-07 00:00:00-05:00,12596.4697265625
2020-12-08 00:00:00-05:00,12635.7197265625
2020-12-09 00:00:00-05:00,12364.6396484375
2020-12-10 00:00:00-05:00,12401.740234375
2020-12-11 00:00:00-05:00,12375.41015625
2020-12-14 00:00:00-05:00,12462.2099609375
2020-12-15 00:00:00-05:00,12595.919921875
2020-12-16 00:00:00-05:00,12668.16015625
2020-12-17 00:00:00-05:00,12752.0595703125
2020-12-18 00:00:00-05:00,12738.1796875
2020-12-21 00:00:00-05:00,12690.259765625
2020-12-22 00:00:00-05:00,12717.5595703125
2020-12-24 00:00:00-05:00,12711.009765625
2020-12-28 00:00:00-05:00,12838.8603515625
2020-12-29 00:00:00-05:00,12843.490234375
2020-12-30 00:00:00-05:00,12845.3603515625
2020-12-31 00:00:00-05:00,12888.2802734375
2021-01-04 00:00:00-05:00,12694.66015625
2021-01-05 00:00:00-05:00,12802.3798828125
2021-01-06 00:00:00-05:00,12623.349609375
2021-01-07 00:00:00-05:00,12939.5703125
2021-01-08 00:00:00-05:00,13105.2001953125
2021-01-11 00:00:00-05:00,12902.490234375
2021-01-12 00:00:00-05:00,12892.08984375
2021-01-13 00:00:00-05:00,12973.6298828125
2021-01-14 00:00:00-05:00,12898.6904296875
2021-01-15 00:00:00-05:00,12803.9296875
2021-01-19 00:00:00-05:00,12996.5400390625
2021-01-20 00:00:00-05:00,13296.4501953125
2021-01-21 00:00:00-05:00,13404.990234375
2021-01-22 00:00:00-05:00,13366.400390625
2021-01-25 00:00:00-05:00,13483.2900390625
2021-01-26 00:00:00-05:00,13490.1904296875
2021-01-27 00:00:00-05:00,13112.650390625
2021-01-28 00:00:00-05:00,13201.5302734375
2021-01-29 00:00:00-05:00,12925.3798828125
2021-02-01 00:00:00-05:00,13248.900390625
2021-02-02 00:00:00-05:00,13456.1201171875
2021-02-03 00:00:00-05:00,13402.3701171875
2021-02-04 00:00:00-05:00,13560.8896484375
2021-02-05 00:00:00-05:00,13603.9599609375
2021-02-08 00:00:00-05:00,13695.01953125
2021-02-09 00:00:00-05:00,13687.080078125
2021-02-10 00:00:00-05:00,13655.26953125
2021-02-11 00:00:00-05:00,13734.349609375
2021-02-12 00:00:00-05:00,13807.7001953125
2021-02-16 00:00:00-05:00,13773.76953125
2021-02-17 00:00:00-05:00,13699.7099609375
2021-02-18 00:00:00-05:00,13637.509765625
2021-02-19 00:00:00-05:00,13580.7802734375
2021-02-22 00:00:00-05:00,13223.740234375
2021-02-23 00:00:00-05:00,13194.7099609375
2021-02-24 00:00:00-05:00,13302.1904296875
2021-02-25 00:00:00-05:00,12828.3095703125
2021-02-26 00:00:00-05:00,12909.4404296875
2021-03-01 00:00:00-05:00,13282.9501953125
2021-03-02 00:00:00-05:00,13059.9501953125
2021-03-03 00:00:00-05:00,12683.330078125
2021-03-04 00:00:00-05:00,12464.0
2021-03-05 00:00:00-05:00,12668.509765625
2021-03-08 00:00:00-05:00,12299.080078125
2021-03-09 00:00:00-05:00,12794.490234375
2021-03-10 00:00:00-05:00,12752.0703125
2021-03-11 00:00:00-05:00,13052.900390625
2021-03-15 00:00:00-04:00,13082.5400390625
2021-03-16 00:00:00-04:00,13152.2802734375
2021-03-17 00:00:00-04:00,13202.3798828125
2021-03-19 00:00:00-04:00,12866.990234375
2021-03-22 00:00:00-04:00,13086.509765625
2021-03-23 00:00:00-04:00,13017.7900390625
2021-03-24 00:00:00-04:00,12798.8798828125
2021-03-25 00:00:00-04:00,12780.509765625
2021-03-26 00:00:00-04:00,12979.1201171875
2021-03-29 00:00:00-04:00,12965.740234375
2021-03-30 00:00:00-04:00,12896.5302734375
2021-03-31 00:00:00-04:00,13091.4404296875
2021-04-05 00:00:00-04:00,13598.16015625
2021-04-06 00:00:00-04:00,13578.4599609375
2021-04-07 00:00:00-04:00,13616.7001953125
2021-04-08 00:00:00-04:00,13758.509765625
2021-04-09 00:00:00-04:00,13845.0498046875
2021-04-12 00:00:00-04:00,13819.349609375
2021-04-13 00:00:00-04:00,13986.490234375
2021-04-14 00:00:00-04:00,13803.91015625
2021-04-15 00:00:00-04:00,14026.1904296875
2021-04-16 00:00:00-04:00,14041.91015625
2021-04-19 00:00:00-04:00,13907.669921875
2021-04-20 00:00:00-04:00,13809.2998046875
2021-04-21 00:00:00-04:00,13935.150390625
2021-04-22 00:00:00-04:00,13762.3603515625
2021-04-23 00:00:00-04:00,13941.4404296875
2021-04-26 00:00:00-04:00,14026.16015625
2021-04-27 00:00:00-04:00,13960.2802734375
2021-04-28 00:00:00-04:00,13901.6201171875
2021-04-29 00:00:00-04:00,13970.2001953125
2021-04-30 00:00:00-04:00,13860.759765625
2021-05-03 00:00:00-04:00,13799.7197265625
2021-05-04 00:00:00-04:00,13544.669921875
2021-05-05 00:00:00-04:00,13503.3701171875
2021-05-06 00:00:00-04:00,13613.73046875
2021-05-07 00:00:00-04:00,13719.6298828125
2021-05-10 00:00:00-04:00,13359.080078125
2021-05-11 00:00:00-04:00,13351.26953125
2021-05-12 00:00:00-04:00,13001.6298828125
2021-05-13 00:00:00-04:00,13109.150390625
2021-05-14 00:00:00-04:00,13393.1201171875
2021-05-17 00:00:00-04:00,13312.91015625
2021-05-18 00:00:00-04:00,13217.6796875
2021-05-19 00:00:00-04:00,13237.91015625
2021-05-20 00:00:00-04:00,13494.08984375
2021-05-21 00:00:00-04:00,13411.740234375
2021-05-24 00:00:00-04:00,13641.75
2021-05-25 00:00:00-04:00,13657.73046875
2021-05-26 00:00:00-04:00,13702.740234375
2021-05-27 00:00:00-04:00,13657.849609375
2021-05-28 00:00:00-04:00,13686.509765625
2021-06-01 00:00:00-04:00,13654.58984375
2021-06-02 00:00:00-04:00,13675.7900390625
2021-06-03 00:00:00-04:00,13529.6796875
2021-06-04 00:00:00-04:00,13770.76953125
2021-06-07 00:00:00-04:00,13802.8896484375
2021-06-08 00:00:00-04:00,13810.8603515625
2021-06-09 00:00:00-04:00,13814.9404296875
2021-06-10 00:00:00-04:00,13960.349609375
2021-06-11 00:00:00-04:00,13998.2998046875
2021-06-14 00:00:00-04:00,14128.2001953125
2021-06-15 00:00:00-04:00,14030.41015625
2021-06-16 00:00:00-04:00,13983.009765625
2021-06-17 00:00:00-04:00,14163.8095703125
2021-06-18 00:00:00-04:00,14049.580078125
2021-06-21 00:00:00-04:00,14137.23046875
2021-06-22 00:00:00-04:00,14270.419921875
2021-06-23 00:00:00-04:00,14274.240234375
2021-06-24 00:00:00-04:00,14365.9599609375
2021-06-25 00:00:00-04:00,14345.1796875
2021-06-28 00:00:00-04:00,14524.98046875
2021-06-29 00:00:00-04:00,14572.75
2021-06-30 00:00:00-04:00,14554.7998046875
2021-07-01 00:00:00-04:00,14560.0498046875
2021-07-02 00:00:00-04:00,14727.6298828125
2021-07-06 00:00:00-04:00,14786.3603515625
2021-07-07 00:00:00-04:00,14810.5400390625
2021-07-08 00:00:00-04:00,14722.1396484375
2021-07-09 00:00:00-04:00,14826.08984375
2021-07-12 00:00:00-04:00,14877.8896484375
2021-07-13 00:00:00-04:00,14874.5400390625
2021-07-15 00:00:00-04:00,14794.6904296875
2021-07-16 00:00:00-04:00,14681.3798828125
2021-07-19 00:00:00-04:00,14549.08984375
2021-07-20 00:00:00-04:00,14728.2099609375
2021-07-21 00:00:00-04:00,14842.6298828125
2021-07-22 00:00:00-04:00,14940.169921875
2021-07-23 00:00:00-04:00,15111.7900390625
2021-07-26 00:00:00-04:00,15125.9501953125
2021-07-27 00:00:00-04:00,14956.9697265625
2021-07-28 00:00:00-04:00,15018.099609375
2021-07-29 00:00:00-04:00,15048.3603515625
2021-07-30 00:00:00-04:00,14959.900390625
2021-08-02 00:00:00-04:00,14963.6201171875
2021-08-03 00:00:00-04:00,15061.419921875
2021-08-04 00:00:00-04:00,15083.3896484375
2021-08-05 00:00:00-04:00,15181.6396484375
2021-08-06 00:00:00-04:00,15109.3603515625
2021-08-09 00:00:00-04:00,15133.1103515625
2021-08-10 00:00:00-04:00,15053.580078125
2021-08-11 00:00:00-04:00,15027.759765625
2021-08-12 00:00:00-04:00,15088.98046875
2021-08-16 00:00:00-04:00,15140.76953125
2021-08-17 00:00:00-04:00,15002.830078125
2021-08-18 00:00:00-04:00,14857.919921875
2021-08-19 00:00:00-04:00,14933.9404296875
2021-08-20 00:00:00-04:00,15092.5703125
2021-08-23 00:00:00-04:00,15312.8203125
2021-08-25 00:00:00-04:00,15368.919921875
2021-08-26 00:00:00-04:00,15278.51953125
2021-08-27 00:00:00-04:00,15432.9501953125
2021-08-30 00:00:00-04:00,15605.08984375
2021-08-31 00:00:00-04:00,15582.509765625
2021-09-01 00:00:00-04:00,15611.5703125
2021-09-02 00:00:00-04:00,15604.25
2021-09-03 00:00:00-04:00,15652.8603515625
2021-09-07 00:00:00-04:00,15675.759765625
2021-09-09 00:00:00-04:00,15561.0498046875
2021-09-10 00:00:00-04:00,15440.75
2021-09-13 00:00:00-04:00,15434.5
2021-09-14 00:00:00-04:00,15382.900390625
2021-09-15 00:00:00-04:00,15503.5302734375
2021-09-16 00:00:00-04:00,15515.91015625
2021-09-17 00:00:00-04:00,15333.4697265625
2021-09-20 00:00:00-04:00,15012.1904296875
2021-09-21 00:00:00-04:00,15027.76953125
2021-09-22 00:00:00-04:00,15176.509765625
2021-09-23 00:00:00-04:00,15316.580078125
2021-09-24 00:00:00-04:00,15329.6796875
2021-09-27 00:00:00-04:00,15204.8203125
2021-09-28 00:00:00-04:00,14770.2998046875
2021-09-29 00:00:00-04:00,14752.8896484375
2021-09-30 00:00:00-04:00,14689.6201171875
2021-10-01 00:00:00-04:00,14791.8701171875
2021-10-04 00:00:00-04:00,14472.1201171875
2021-10-05 00:00:00-04:00,14674.150390625
2021-10-06 00:00:00-04:00,14766.75
2021-10-07 00:00:00-04:00,14897.1298828125
2021-10-08 00:00:00-04:00,14820.75
2021-10-11 00:00:00-04:00,14713.73046875
2021-10-12 00:00:00-04:00,14662.1103515625
2021-10-13 00:00:00-04:00,14774.599609375
2021-10-14 00:00:00-04:00,15052.419921875
2021-10-15 00:00:00-04:00,15146.919921875
2021-10-18 00:00:00-04:00,15300.8896484375
2021-10-19 00:00:00-04:00,15410.7197265625
2021-10-20 00:00:00-04:00,15388.7099609375
2021-10-21 00:00:00-04:00,15489.58984375
2021-10-22 00:00:00-04:00,15355.0703125
2021-10-25 00:00:00-04:00,15514.1904296875
2021-10-26 00:00:00-04:00,15559.490234375
2021-10-27 00:00:00-04:00,15598.3896484375
2021-10-28 00:00:00-04:00,15778.16015625
2021-10-29 00:00:00-04:00,15850.4697265625
2021-11-02 00:00:00-04:00,15972.490234375
2021-11-03 00:00:00-04:00,16144.5
2021-11-04 00:00:00-04:00,16346.240234375
2021-11-05 00:00:00-04:00,16359.3798828125
2021-11-08 00:00:00-05:00,16336.0302734375
2021-11-09 00:00:00-05:00,16219.9404296875
2021-11-10 00:00:00-05:00,15985.5703125
2021-11-11 00:00:00-05:00,16032.4697265625
2021-11-12 00:00:00-05:00,16199.8896484375
2021-11-15 00:00:00-05:00,16189.1201171875
2021-11-16 00:00:00-05:00,16309.76953125
2021-11-17 00:00:00-05:00,16308.0703125
2021-11-18 00:00:00-05:00,16482.970703125
2021-11-19 00:00:00-05:00,16573.33984375
2021-11-22 00:00:00-05:00,16380.98046875
2021-11-23 00:00:00-05:00,16306.7197265625
2021-11-26 00:00:00-05:00,16025.580078125
2021-11-29 00:00:00-05:00,16399.240234375
2021-11-30 00:00:00-05:00,16135.919921875
2021-12-01 00:00:00-05:00,15877.7197265625
2021-12-02 00:00:00-05:00,15990.759765625
2021-12-03 00:00:00-05:00,15712.0400390625
2021-12-06 00:00:00-05:00,15846.16015625
2021-12-08 00:00:00-05:00,16394.33984375
2021-12-09 00:00:00-05:00,16149.5703125
2021-12-10 00:00:00-05:00,16331.98046875
2021-12-13 00:00:00-05:00,16082.5498046875
2021-12-14 00:00:00-05:00,15914.900390625
2021-12-15 00:00:00-05:00,16289.58984375
2021-12-16 00:00:00-05:00,15863.9404296875
2021-12-17 00:00:00-05:00,15801.4599609375
2021-12-20 00:00:00-05:00,15627.6396484375
2021-12-21 00:00:00-05:00,15986.2802734375
2021-12-22 00:00:00-05:00,16180.1396484375
2021-12-23 00:00:00-05:00,16308.2099609375
2021-12-27 00:00:00-05:00,16567.5
2021-12-28 00:00:00-05:00,16488.66015625
2021-12-29 00:00:00-05:00,16491.009765625
2021-12-30 00:00:00-05:00,16429.099609375
2021-12-31 00:00:00-05:00,16320.080078125
2022-01-03 00:00:00-05:00,16501.76953125
2022-01-04 00:00:00-05:00,16279.73046875
2022-01-05 00:00:00-05:00,15771.7802734375
2022-01-06 00:00:00-05:00,15765.3603515625
2022-01-07 00:00:00-05:00,15592.1904296875
2022-01-10 00:00:00-05:00,15614.4296875
2022-01-11 00:00:00-05:00,15844.1201171875
2022-01-12 00:00:00-05:00,15905.099609375
2022-01-13 00:00:00-05:00,15495.6201171875
2022-01-14 00:00:00-05:00,15611.58984375
2022-01-18 00:00:00-05:00,15210.759765625
2022-01-19 00:00:00-05:00,15047.83984375
2022-01-20 00:00:00-05:00,14846.4599609375
2022-01-21 00:00:00-05:00,14438.400390625
